NAME,EVOLVES_FROM
Starmie,Staryu
Mr. Mime,Mime Jr.
Scyther,
Jynx,Smoochum
Electabuzz,Elekid
Magmar,Magby
Pinsir,
Tauros,
Magikarp,
Gyarados,Magikarp
Lapras,
Ditto,
Eevee,
Vaporeon,Eevee
Jolteon,Eevee
Flareon,Eevee
Porygon,
Omanyte,
Omastar,Omanyte
Kabuto,
Kabutops,Kabuto
Aerodactyl,
Snorlax,Munchlax
Articuno,
Zapdos,
Moltres,
Dratini,
Dragonair,Dratini
Dragonite,Dragonair
Mewtwo,
Mew,
Chikorita,
Bayleef,Chikorita
Meganium,Bayleef
Cyndaquil,
Quilava,Cyndaquil
Typhlosion,Quilava
Totodile,
Croconaw,Totodile
Feraligatr,Croconaw
Sentret,
Furret,Sentret
Hoothoot,
Noctowl,Hoothoot
Ledyba,
Ledian,Ledyba
Spinarak,
Ariados,Spinarak
Crobat,Golbat
Chinchou,
Lanturn,Chinchou
Pichu,
Cleffa,
Igglybuff,
Togepi,
Togetic,Togepi
Natu,
Xatu,Natu
Mareep,
Flaaffy,Mareep
Ampharos,Flaaffy
Bellossom,Gloom
Marill,Azurill
Azumarill,Marill
Sudowoodo,Bonsly
Politoed,Poliwhirl
Hoppip,
Skiploom,Hoppip
Jumpluff,Skiploom
Aipom,
Sunkern,
Sunflora,Sunkern
Yanma,
Wooper,
Quagsire,Wooper
Espeon,Eevee
Umbreon,Eevee
Murkrow,
Slowking,Slowpoke
Misdreavus,
Unown,
Wobbuffet,Wynaut
Girafarig,
Pineco,
Forretress,Pineco
Dunsparce,
Gligar,
Steelix,Onix
Snubbull,
Granbull,Snubbull
Qwilfish,
Scizor,Scyther
Shuckle,
Heracross,
Sneasel,
Teddiursa,
Ursaring,Teddiursa
Slugma,
Magcargo,Slugma
Swinub,
Piloswine,Swinub
Corsola,
Remoraid,
Octillery,Remoraid
Delibird,
Mantine,Mantyke
Skarmory,
Houndour,
Houndoom,Houndour
Kingdra,Seadra
Phanpy,
Donphan,Phanpy
Porygon2,Porygon
Stantler,
Smeargle,
Tyrogue,
Hitmontop,Tyrogue
Smoochum,
Elekid,
Magby,
Miltank,
Blissey,Chansey
Raikou,
Entei,
Suicune,
Larvitar,
Pupitar,Larvitar
Tyranitar,Pupitar
Lugia,
Ho-Oh,
Celebi,
Treecko,
Grovyle,Treecko
Sceptile,Grovyle
Torchic,
Combusken,Torchic
Blaziken,Combusken
Mudkip,
Marshtomp,Mudkip
Swampert,Marshtomp
Poochyena,
Mightyena,Poochyena
Zigzagoon,
Linoone,Zigzagoon
Wurmple,
Silcoon,Wurmple
Beautifly,Silcoon
Cascoon,Wurmple
Dustox,Cascoon
Lotad,
Lombre,Lotad
Ludicolo,Lombre
Seedot,
Nuzleaf,Seedot
Shiftry,Nuzleaf
Taillow,
Swellow,Taillow
Wingull,
Pelipper,Wingull
Ralts,
Kirlia,Ralts
Gardevoir,Kirlia
Surskit,
Masquerain,Surskit
Shroomish,
Breloom,Shroomish
Slakoth,
Vigoroth,Slakoth
Slaking,Vigoroth
Nincada,
Ninjask,Nincada
Shedinja,Nincada
Whismur,
Loudred,Whismur
Exploud,Loudred
Makuhita,
Hariyama,Makuhita
Azurill,
Nosepass,
Skitty,
Delcatty,Skitty
Sableye,
Mawile,
Aron,
Lairon,Aron
Aggron,Lairon
Meditite,
Medicham,Meditite
Electrike,
Manectric,Electrike
Plusle,
Minun,
Volbeat,
Illumise,
Roselia,Budew
Gulpin,
Swalot,Gulpin
Carvanha,
Sharpedo,Carvanha
Wailmer,
Wailord,Wailmer
Numel,
Camerupt,Numel
Torkoal,
Spoink,
Grumpig,Spoink
Spinda,
Trapinch,
Vibrava,Trapinch
Flygon,Vibrava
Cacnea,
Cacturne,Cacnea
Swablu,
Altaria,Swablu
Zangoose,
Seviper,
Lunatone,
Solrock,
Barboach,
Whiscash,Barboach
Corphish,
Crawdaunt,Corphish
Baltoy,
Claydol,Baltoy
Lileep,
Cradily,Lileep
Anorith,
Armaldo,Anorith
Feebas,
Milotic,Feebas
Castform,
Kecleon,
Shuppet,
Banette,Shuppet
Duskull,
Dusclops,Duskull
Tropius,
Chimecho,Chingling
Absol,
Wynaut,
Snorunt,
Glalie,Snorunt
Spheal,
Sealeo,Spheal
Walrein,Sealeo
Clamperl,
Huntail,Clamperl
Gorebyss,Clamperl
Relicanth,
Luvdisc,
Bagon,
Shelgon,Bagon
Salamence,Shelgon
Beldum,
Metang,Beldum
Metagross,Metang
Regirock,
Regice,
Registeel,
Latias,
Latios,
Kyogre,
Groudon,
Rayquaza,
Jirachi,
Deoxys,
Turtwig,
Grotle,Turtwig
Torterra,Grotle
Chimchar,
Monferno,Chimchar
Infernape,Monferno
Piplup,
Prinplup,Piplup
Empoleon,Prinplup
Starly,
Staravia,Starly
Staraptor,Staravia
Bidoof,
Bibarel,Bidoof
Kricketot,
Kricketune,Kricketot
Shinx,
Luxio,Shinx
Luxray,Luxio
Budew,
Roserade,Roselia
Cranidos,
Rampardos,Cranidos
Shieldon,
Bastiodon,Shieldon
Burmy,
Wormadam,Burmy
Mothim,Burmy
Combee,
Vespiquen,Combee
Pachirisu,
Buizel,
Floatzel,Buizel
Cherubi,
Cherrim,Cherubi
Shellos,
Gastrodon,Shellos
Ambipom,Aipom
Drifloon,
Drifblim,Drifloon
Buneary,
Lopunny,Buneary
Mismagius,Misdreavus
Honchkrow,Murkrow
Glameow,
Purugly,Glameow
Chingling,
Stunky,
Skuntank,Stunky
Bronzor,
Bronzong,Bronzor
Bonsly,
Mime Jr.,
Happiny,
Chatot,
Spiritomb,
Gible,
Gabite,Gible
Garchomp,Gabite
Munchlax,
Riolu,
Lucario,Riolu
Hippopotas,
Hippowdon,Hippopotas
Skorupi,
Drapion,Skorupi
Croagunk,
Toxicroak,Croagunk
Carnivine,
Finneon,
Lumineon,Finneon
Mantyke,
Snover,
Abomasnow,Snover
Weavile,Sneasel
Magnezone,Magneton
Lickilicky,Lickitung
Rhyperior,Rhydon
Tangrowth,Tangela
Electivire,Electabuzz
Magmortar,Magmar
Togekiss,Togetic
Yanmega,Yanma
Leafeon,Eevee
Glaceon,Eevee
Gliscor,Gligar
Mamoswine,Piloswine
Porygon Z,Porygon2
Gallade,Kirlia
Probopass,Nosepass
Dusknoir,Dusclops
Froslass,Snorunt
Rotom,
Uxie,
Mesprit,
Azelf,
Dialga,
Palkia,
Heatran,
Regigigas,
Giratina,
Cresselia,
Phione,
Manaphy,
Darkrai,
Shaymin,
Arceus,
Victini,
Snivy,
Servine,Snivy
Serperior,Servine
Tepig,
Pignite,Tepig
Emboar,Pignite
Oshawott,
Dewott,Oshawott
Samurott,Dewott
Patrat,
Watchog,Patrat
Lillipup,
Herdier,Lillipup
Stoutland,Herdier
Purrloin,
Liepard,Purrloin
Pansage,
Simisage,Pansage
Pansear,
Simisear,Pansear
Panpour,
Simipour,Panpour
Munna,
Musharna,Munna
Pidove,
Tranquill,Pidove
Unfezant,Tranquill
Blitzle,
Zebstrika,Blitzle
Roggenrola,
Boldore,Roggenrola
Gigalith,Boldore
Woobat,
Swoobat,Woobat
Drilbur,
Excadrill,Drilbur
Audino,
Timburr,
Gurdurr,Timburr
Conkeldurr,Gurdurr
Tympole,
Palpitoad,Tympole
Seismitoad,Palpitoad
Throh,
Sawk,
Sewaddle,
Swadloon,Sewaddle
Leavanny,Swadloon
Venipede,
Whirlipede,Venipede
Scolipede,Whirlipede
Cottonee,
Whimsicott,Cottonee
Petilil,
Lilligant,Petilil
Basculin,
Sandile,
Krokorok,Sandile
Krookodile,Krokorok
Darumaka,
Darmanitan,Darumaka
Maractus,
Dwebble,
Crustle,Dwebble
Scraggy,
Scrafty,Scraggy
Sigilyph,
Yamask,
Cofagrigus,Yamask
Tirtouga,
Carracosta,Tirtouga
Archen,
Archeops,Archen
Trubbish,
Garbodor,Trubbish
Zorua,
Zoroark,Zorua
Minccino,
Cinccino,Minccino
Gothita,
Gothorita,Gothita
Gothitelle,Gothorita
Solosis,
Duosion,Solosis
Reuniclus,Duosion
Ducklett,
Swanna,Ducklett
Vanillite,
Vanillish,Vanillite
Vanilluxe,Vanillish
Deerling,
Sawsbuck,Deerling
Emolga,
Karrablast,
Escavalier,Karrablast
Foongus,
Amoonguss,Foongus
Frillish,
Jellicent,Frillish
Alomomola,
Joltik,
Galvantula,Joltik
Ferroseed,
Ferrothorn,Ferroseed
Klink,
Klang,Klink
Klinklang,Klang
Tynamo,
Eelektrik,Tynamo
Eelektross,Eelektrik
Elgyem,
Beheeyem,Elgyem
Litwick,
Lampent,Litwick
Chandelure,Lampent
Axew,
Fraxure,Axew
Haxorus,Fraxure
Cubchoo,
Beartic,Cubchoo
Cryogonal,
Shelmet,
Accelgor,Shelmet
Stunfisk,
Mienfoo,
Mienshao,Mienfoo
Druddigon,
Golett,
Golurk,Golett
Pawniard,
Bisharp,Pawniard
Bouffalant,
Rufflet,
Braviary,Rufflet
Vullaby,
Mandibuzz,Vullaby
Heatmor,
Durant,
Deino,
Zweilous,Deino
Hydreigon,Zweilous
Larvesta,
Volcarona,Larvesta
Cobalion,
Terrakion,
Virizion,
Tornadus,
Thundurus,
Reshiram,
Zekrom,
Landorus,
Kyurem,
Keldeo,
Meloetta,
Genesect,
Chespin,
Quilladin,Chespin
Chesnaught,Quilladin
Fennekin,
Braixen,Fennekin
Delphox,Braixen
Froakie,
Frogadier,Froakie
Greninja,Frogadier
Bunnelby,
Diggersby,Bunnelby
Fletchling,
Fletchinder,Fletchling
Talonflame,Fletchinder
Scatterbug,
Spewpa,Scatterbug
Vivillon,Spewpa
Litleo,
Pyroar,Litleo
Flabébé,
Floette,Flabébé
Florges,Floette
Skiddo,
Gogoat,Skiddo
Pancham,
Pangoro,Pancham
Furfrou,
Espurr,
Meowstic,Espurr
Honedge,
Doublade,Honedge
Aegislash Shield,Doublade
Spritzee,
Aromatisse,Spritzee
Swirlix,
Slurpuff,Swirlix
Inkay,
Malamar,Inkay
Binacle,
Barbaracle,Binacle
Skrelp,
Dragalge,Skrelp
Clauncher,
Clawitzer,Clauncher
Helioptile,
Heliolisk,Helioptile
Tyrunt,
Tyrantrum,Tyrunt
Amaura,
Aurorus,Amaura
Sylveon,Eevee
Hawlucha,
Dedenne,
Carbink,
Goomy,
Sliggoo,Goomy
Goodra,Sliggoo
Klefki,
Phantump,
Trevenant,Phantump
Pumpkaboo,
Gourgeist,Pumpkaboo
Bergmite,
Avalugg,Bergmite
Noibat,
Noivern,Noibat
Xerneas,
Yveltal,
Zygarde,
Diancie,
Hoopa,
Volcanion,
Rowlet,
Dartrix,Rowlet
Decidueye,Dartrix
Litten,
Torracat,Litten
Incineroar,Torracat
Popplio,
Brionne,Popplio
Primarina,Brionne
Pikipek,
Trumbeak,Pikipek
Toucannon,Trumbeak
Yungoos,
Gumshoos,Yungoos
Grubbin,
Charjabug,Grubbin
Vikavolt,Charjabug
Crabrawler,
Crabominable,Crabrawler
Oricorio,
Cutiefly,
Ribombee,Cutiefly
Rockruff,
Lycanroc,Rockruff
Wishiwashi,
Mareanie,
Toxapex,Mareanie
Mudbray,
Mudsdale,Mudbray
Dewpider,
Araquanid,Dewpider
Fomantis,
Lurantis,Fomantis
Morelull,
Shiinotic,Morelull
Salandit,
Salazzle,Salandit
Stufful,
Bewear,Stufful
Bounsweet,
Steenee,Bounsweet
Tsareena,Steenee
Comfey,
Oranguru,
Passimian,
Wimpod,
Golisopod,Wimpod
Sandygast,
Palossand,Sandygast
Pyukumuku,
Type: Null,
Silvally,Type: Null
Minior,
Komala,
Turtonator,
Togedemaru,
Mimikyu,
Bruxish,
Drampa,
Dhelmise,
Jangmo-o,
Hakamo-o,Jangmo-o
Kommo-o,Hakamo-o
Tapu Koko,
Tapu Lele,
Tapu Bulu,
Tapu Fini,
Cosmog,
Cosmoem,Cosmog
Solgaleo,Cosmoem
Lunala,Cosmoem
Nihilego,
Buzzwole,
Pheromosa,
Xurkitree,
Celesteela,
Kartana,
Guzzlord,
Necrozma,
Magearna,
Marshadow,
Poipole,
Naganadel,Poipole
Stakataka,
Blacephalon,
Zeraora,
Meltan,
Melmetal,Meltan
Grookey,
Thwackey,Grookey
Rillaboom,Thwackey
Scorbunny,
Raboot,Scorbunny
Cinderace,Raboot
Sobble,
Drizzile,Sobble
Inteleon,Drizzile
Skwovet,
Greedent,Skwovet
Rookidee,
Corvisquire,Rookidee
Corviknight,Corvisquire
Blipbug,
Dottler,Blipbug
Orbeetle,Dottler
Nickit,
Thievul,Nickit
Gossifleur,
Eldegoss,Gossifleur
Wooloo,
Dubwool,Wooloo
Chewtle,
Drednaw,Chewtle
Yamper,
Boltund,Yamper
Rolycoly,
Carkol,Rolycoly
Coalossal,Carkol
Applin,
Flapple,Applin
Appletun,Applin
Silicobra,
Sandaconda,Silicobra
Cramorant,
Arrokuda,
Barraskewda,Arrokuda
Toxel,
Toxtricity,Toxel
Sizzlipede,
Centiskorch,Sizzlipede
Clobbopus,
Grapploct,Clobbopus
Sinistea,
Polteageist,Sinistea
Hatenna,
Hattrem,Hatenna
Hatterene,Hattrem
Impidimp,
Morgrem,Impidimp
Grimmsnarl,Morgrem
Obstagoon,Linoone
Perrserker,Meowth
Cursola,Corsola
Sirfetch'd,Farfetch'd
Mr. Rime,Mr. Mime
Runerigus,Yamask
Milcery,
Alcremie,Milcery
Falinks,
Pincurchin,
Snom,
Frosmoth,Snom
Stonjourner,
Eiscue,
Indeedee,
Morpeko,
Cufant,
Copperajah,Cufant
Dracozolt,
Arctozolt,
Dracovish,
Arctovish,
Duraludon,
Dreepy,
Drakloak,Dreepy
Dragapult,Drakloak
Zacian,
Zamazenta,
Eternatus,
Kubfu,
Urshifu,Kubfu
Zarude,
Regieleki,
Regidrago,
Glastrier,
Spectrier,
Calyrex,
Wyrdeer,Stantler
Kleavor,Scyther
Ursaluna,Ursaring
Basculegion,Basculin
Sneasler,Sneasel
Overqwil,Qwilfish
Enamorus,
